Temps;EA4;Temps;theta;Temps;thetadeg
5775;0.184181774500757;5775;-0.0160440912608654;5775;-0.919258715370312
5778;0.171570039936341;5778;-0.0127368347786789;5778;-0.729766877173743
5781;0.175605794996954;5781;-0.0137951568529785;5781;-0.790404265396645
5784;0.160471713519655;5784;-0.00982644907435476;5784;-0.563014059560762
5787;0.151391264633276;5787;-0.00744522440718049;5787;-0.426579936059232
5.79;0.134743775008246;5.79;-0.00307964585069432;5.79;-0.176450709639761
5793;0.185190713265911;5793;-0.0163086717794403;5793;-0.934418062426038
5796;0.127681203652173;5796;-0.00122758222066989;5796;-0.070335280249682
5799;0.144833162659779;5799;-0.00572545103644351;5799;-0.328044180197016
5802;0.130203550565056;5802;-0.00188903351710719;5802;-0.108233647888996
5805;0.112042652792297;5805;0.00287341581724135;5805;0.164634599114064
5808;0.112042652792297;5808;0.00287341581724135;5808;0.164634599114064
5811;0.113556060940027;5811;0.00247654503937898;5811;0.141895578530476
5814;0.0908549387240782;5814;0.00842960670731465;5814;0.4829808872843
5817;0.0863147142808884;5817;0.00962021904090179;5817;0.551197949035065
5.82;0.0747119184816256;5.82;0.0126628950045134;5.82;0.725530440175909
5823;0.0822789592202753;5823;0.0106785411152015;5823;0.611835337257967
5826;0.0666404083603993;5826;0.0147795391531127;5826;0.846805216621713
5829;0.0671448777429759;5829;0.0146472488938252;5829;0.83922554309385
5832;0.0399035310838372;5832;0.0217909228953481;5832;1.24852791359844
5835;0.0409124698489904;5835;0.0215263423767731;5835;1.23336856654271
5838;0.0298141434323043;5838;0.0244367280810973;5838;1.4001213841557
5841;0.00812195998150855;5841;0.030125209230458;5841;1.72604734585379
5844;0.0197247557807714;5844;0.0270825332668464;5844;1.55171485471295
5847;0.0126621844246984;5847;0.0289345968968709;5847;1.65783028410303
5.85;0.00610408245120198;5.85;0.0306543702676079;5.85;1.75636603996525
5853;-0.00902999902609736;5853;0.0346230780462316;5853;1.98375624580113
5856;-0.00852552964352071;5856;0.0344907877869442;5856;1.97617657227327
5859;0.0222471026936546;5859;0.0264210819704091;5859;1.51381648707364
5862;0.00761749059893191;5862;0.0302574994897455;5862;1.73362701938166
5865;-0.0231551417382434;5865;0.0383272053062805;5865;2.19598710458129
5868;-0.0171015091473237;5868;0.036739722194831;5868;2.10503102224693
5871;-0.0433339170413092;5871;0.0436188156777789;5871;2.4991740456958
5874;-0.0509009577799588;5874;0.0456031695670908;5874;2.61286914861374
5877;-0.0599814066663384;5877;0.047984394234265;5877;2.74930327211527
5.88;-0.0468652027193457;5.88;0.0445448474927911;5.88;2.55223176039084
5883;-0.0630082229617983;5883;0.0487781357899898;5883;2.79478131328245
5886;-0.0831869982648641;5886;0.0540697461614882;5886;3.09796825439696
5889;-0.0922674471512437;5889;0.0564509708286625;5889;3.23440237789849
5892;-0.0998344878898934;5892;0.0584353247179743;5892;3.34809748081643
5895;-0.0912585083860904;5895;0.0561863903100875;5895;3.21924303084276
5898;-0.0957987328292802;5898;0.0573770026436747;5898;3.28746009259353
5901;-0.123040079488419;5901;0.0645206766451975;5901;3.69676246309811
5904;-0.116986446897499;5904;0.062933193533748;5904;3.60580638076376
5907;-0.112950691836886;5907;0.0618748714594483;5907;3.54516899254086
5.91;-0.0993300185073167;5.91;0.0583030344586869;5.91;3.34051780728857
5913;-0.120517732575536;5913;0.0638592253487602;5913;3.6588640954588
5916;-0.140192038496025;5916;0.0690185454609711;5916;3.95447136304545
5919;-0.153308242443018;5919;0.072458092202445;5919;4.15154287476988
5922;-0.167433385155164;5922;0.0761622194624939;5922;4.36377373355004
5925;-0.163902099477127;5925;0.0752361876474817;5925;4.310716018855
5928;-0.159361875033937;5928;0.0740455753138946;5928;4.24249895710423
5931;-0.179036180954427;5931;0.0792048954261055;5931;4.53810622469088
5934;-0.16945126268547;5934;0.0766913804996438;5934;4.39409242766149
5937;-0.155326119973324;5937;0.0729872532395949;5937;4.18186156888133
5.94;-0.189630037988536;5.94;0.0819829908711421;5.94;4.697279368776
5943;-0.1860987523105;5943;0.0810569590561299;5943;4.64422165408096
5946;-0.192656854283996;5946;0.0827767324268669;5946;4.74275740994318
5949;-0.196188139962032;5949;0.0837027642418791;5949;4.79581512463822
5952;-0.209304343909025;5952;0.0871423109833531;5952;4.99288663636265
5955;-0.211322221439332;5955;0.0876714720205029;5955;5.0232053304741
5958;-0.214349037734792;5958;0.0884652135762276;5958;5.06868337164128
5961;-0.208295405143872;5961;0.0868777304647781;5961;4.97772728930692
5964;-0.219393731560558;5964;0.0897881161691022;5964;5.1444801069199
5967;-0.226456302916631;5967;0.0916401797991267;5967;5.25059553630998
5.97;-0.242094853776507;5.97;0.0957411778370379;5.97;5.48556541567373
5973;-0.244112731306814;5973;0.0962703388741878;5973;5.51588410978518
5976;-0.217375854030251;5976;0.0892589551319524;5976;5.11416141280845
5979;-0.232005466124974;5979;0.0930953726512887;5979;5.33397194511647
5982;-0.248148486367427;5982;0.0973286609484874;5982;5.57652149800808
5985;-0.257733404636383;5985;0.0998421758749492;5985;5.72053529503748
5988;-0.264291506609879;5988;0.101561949245686;5988;5.81907105089969
5991;-0.294559669564478;5991;0.109499364802934;5991;6.27385146257146
5994;-0.277407710556872;5994;0.10500149598716;5994;6.01614256262412
5997;-0.290019445121288;5997;0.108308752469347;5997;6.20563440082069
6;-0.269840669818223;6;0.103017142097848;6;5.90244745970618
6003;-0.290019445121288;6003;0.108308752469347;6003;6.20563440082069
6006;-0.286992628825828;6006;0.107515010913622;6006;6.16015635965351
6009;-0.309189281659201;6009;0.11333578232227;6009;6.49366199487948
6012;-0.319278669310734;6012;0.115981587508019;6012;6.64525546543673
6015;-0.298595424625091;6015;0.110557686877233;6015;6.33448885079436
6018;-0.290019445121288;6018;0.108308752469347;6018;6.20563440082069
6021;-0.338448505848646;6021;0.121008617360943;6021;6.93328305949552
6024;-0.304144587833434;6024;0.112012879729395;6024;6.41786525960085
6027;-0.313225036719814;6027;0.11439410439657;6027;6.55429938310238
6.03;-0.307675873511471;6.03;0.112938911544408;6.03;6.47092297429589
6033;-0.324827832519077;6033;0.117436780360181;6033;6.72863187424322
6036;-0.338952975231223;6036;0.12114090762023;6036;6.94086273302338
6039;-0.318774199928157;6039;0.115849297248732;6039;6.63767579190887
6042;-0.310198220424354;6042;0.113600362840845;6042;6.5088213419352
6045;-0.320287608075887;6045;0.116246168026594;6045;6.66041481249246
6048;-0.329368056962267;6048;0.118627392693768;6048;6.79684893599399
6051;-0.32735017943196;6051;0.118098231656619;6051;6.76653024188254
6054;-0.302631179685704;6054;0.111616008951533;6054;6.39512623901726
6057;-0.33189040387515;6057;0.119288843990206;6057;6.8347473036333
6.06;-0.320287608075887;6.06;0.116246168026594;6.06;6.66041481249246
6063;-0.301117771537974;6063;0.111219138173671;6063;6.37238721843367
6066;-0.345006607822143;6066;0.12272839073168;6066;7.03181881535773
6069;-0.341979791526683;6069;0.121934649175955;6069;6.98634077419056
6072;-0.348033424117602;6072;0.123522132287404;6072;7.07729685652491
6075;-0.346520015969872;6075;0.123125261509542;6075;7.05455783594132
6078;-0.351564709795639;6078;0.124448164102417;6078;7.13035457121995
6081;-0.363671974977478;6081;0.127623130325316;6081;7.31226673588866
6084;-0.346520015969872;6084;0.123125261509542;6084;7.05455783594132
6087;-0.353078117943369;6087;0.124845034880279;6087;7.15309359180354
6.09;-0.386373097193427;6.09;0.133576191993251;6.09;7.65335204464248
6093;-0.335421689553186;6093;0.120214875805218;6093;6.88780501832834
6096;-0.362158566829748;6096;0.127226259547453;6096;7.28952771530507
6099;-0.358627281151712;6099;0.126300227732441;6099;7.23647000061003
6102;-0.341475322144106;6102;0.121802358916667;6102;6.97876110066269
6105;-0.356609403621405;6105;0.125771066695291;6105;7.20615130649858
6108;-0.357618342386559;6108;0.126035647213866;6108;7.2213106535543
6111;-0.367203260655515;6111;0.128549162140328;6111;7.3653244505837
6114;-0.363167505594902;6114;0.127490840066028;6114;7.30468706236079
6117;-0.363167505594902;6117;0.127490840066028;6117;7.30468706236079
6.12;-0.386877566576004;6.12;0.133708482252539;6.12;7.66093171817034
6123;-0.390408852254041;6123;0.134634514067551;6123;7.71398943286538
6126;-0.354591526091099;6126;0.125241905658141;6126;7.17583261238713
6129;-0.354087056708522;6129;0.125109615398854;6129;7.16825293885926
6132;-0.368212199420668;6132;0.128813742658903;6132;7.38048379763942
6135;-0.359636219916865;6135;0.126564808251016;6135;7.25162934766575
6138;-0.358122811769135;6138;0.126167937473154;6138;7.22889032708217
6141;-0.324827832519077;6141;0.117436780360181;6141;6.72863187424322
6144;-0.353078117943369;6144;0.124845034880279;6144;7.15309359180354
6147;-0.360140689299442;6147;0.126697098510303;6147;7.25920902119362
6.15;-0.379310525837354;6.15;0.131724128363227;6.15;7.5472366152524
6153;-0.361149628064595;6153;0.126961679028878;6153;7.27436836824934
6156;-0.353078117943369;6156;0.124845034880279;6156;7.15309359180354
6159;-0.376283709541894;6159;0.130930386807502;6159;7.50175857408522
6162;-0.383346280897967;6162;0.132782450437527;6162;7.6078740034753
6165;-0.356609403621405;6165;0.125771066695291;6165;7.20615130649858
6168;-0.349546832265332;6168;0.123919003065267;6168;7.1000358771085
6171;-0.302126710303128;6171;0.111483718692246;6171;6.3875465654894
6174;-0.345006607822143;6174;0.12272839073168;6174;7.03181881535773
6177;-0.348033424117602;6177;0.123522132287404;6177;7.07729685652491
6.18;-0.316251853015274;6.18;0.115187845952294;6.18;6.59977742426956
6183;-0.348537893500179;6183;0.123654422546692;6183;7.08487653005277
6186;-0.339961913996376;6186;0.121405488138805;6186;6.95602208007911
6189;-0.306666934746318;6189;0.112674331025833;6189;6.45576362724016
6192;-0.297082016477361;6192;0.110160816099371;6192;6.31174983021077
6195;-0.33037699572742;6195;0.118891973212343;6195;6.81200828304971
6198;-0.330881465109996;6198;0.119024263471631;6198;6.81958795657758
6201;-0.341475322144106;6201;0.121802358916667;6201;6.97876110066269
6204;-0.33340381202288;6204;0.119685714768068;6204;6.85748632421689
6207;-0.32583677128423;6207;0.117701360878756;6207;6.74379122129895
6.21;-0.313225036719814;6.21;0.11439410439657;6.21;6.55429938310238
6213;-0.342988730291836;6213;0.12219922969453;6213;7.00150012124628
6216;-0.316251853015274;6216;0.115187845952294;6216;6.59977742426956
6219;-0.345511077204719;6219;0.122860680990967;6219;7.0393984888856
6222;-0.338448505848646;6222;0.121008617360943;6222;6.93328305949552
6225;-0.308180342894047;6225;0.113071201803695;6225;6.47850264782375
6228;-0.305153526598588;6228;0.11227746024797;6228;6.43302460665657
6231;-0.320287608075887;6231;0.116246168026594;6231;6.66041481249246
6234;-0.294559669564478;6234;0.109499364802934;6234;6.27385146257146
6237;-0.292037322651595;6237;0.108837913506496;6237;6.23595309493214
6.24;-0.297586485859938;6.24;0.110293106358658;6.24;6.31932950373863
6243;-0.276903241174296;6243;0.104869205727873;6243;6.00856288909626
6246;-0.279425588087179;6246;0.10553065702431;6246;6.04646125673558
6249;-0.248652955750003;6249;0.0974609512077749;6249;5.58410117153594
6252;-0.220907139708288;6252;0.0901849869469646;6252;5.16721912750349
6255;-0.269840669818223;6255;0.103017142097848;6255;5.90244745970618
6258;-0.269336200435646;6258;0.102884851838561;6258;5.89486778617832
6261;-0.229483119212091;6261;0.0924339213548514;6261;5.29607357747716
6264;-0.248652955750003;6264;0.0974609512077749;6264;5.58410117153594
6267;-0.248148486367427;6267;0.0973286609484874;6267;5.57652149800808
6.27;-0.234527813037857;6.27;0.093756823947726;6.27;5.37187031275579
6273;-0.25369764957577;6273;0.0987838538006495;6273;5.65989790681457
6276;-0.237554629333317;6276;0.0945505655034508;6276;5.41734835392296
6279;-0.249661894515157;6279;0.0977255317263498;6279;5.59926051859167
6282;-0.253193180193193;6282;0.098651563541362;6282;5.65231823328671
6285;-0.222420547856018;6285;0.090581857724827;6285;5.18995814808708
6288;-0.185089813545346;6288;0.080792378537555;6288;4.62906230702524
6291;-0.208799874526449;6291;0.0870100207240656;6291;4.98530696283479
6294;-0.202241772552952;6294;0.0852902473533286;6294;4.88677120697257
6297;-0.197701548109762;6297;0.0840996350197415;6297;4.8185541452218
6.3;-0.193665793049149;6.3;0.0830413129454418;6.3;4.7579167569989
6303;-0.192152384901419;6303;0.0826444421675794;6303;4.73517773641531
6306;-0.191647915518843;6306;0.082512151908292;6306;4.72759806288745
6309;-0.169955732068047;6309;0.0768236707589312;6309;4.40167210118935
6312;-0.133633936522529;6312;0.0672987720902341;6312;3.85593560718323
6315;-0.139183099730872;6315;0.0687539649423962;6315;3.93931201598972
6318;-0.168946793302894;6318;0.0765590902403563;6318;4.38651275413363
6321;-0.156335058738478;6321;0.0732518337581698;6321;4.19702091593706
6324;-0.158857405651361;6324;0.0739132850546071;6324;4.23491928357637
6327;-0.151290364912711;6327;0.0719289311652952;6327;4.12122418065843
6.33;-0.173487017746083;6.33;0.0777497025739434;6.33;4.45472981588439
6333;-0.16793785453774;6333;0.0762945097217814;6333;4.3713534070779
6336;-0.127075834549032;6336;0.0655789987194972;6336;3.75739985132102
6339;-0.138678630348295;6339;0.0686216746831087;6339;3.93173234246186
6342;-0.0882316920906305;6342;0.0553926487543628;6342;3.17376498967558
6345;-0.105383651098236;6345;0.0598905175701364;6345;3.43147388962292
6348;-0.106897059245966;6348;0.0602873883479988;6348;3.45421291020651
6351;-0.132120528374799;6351;0.0669019013123718;6351;3.83319658659964
6354;-0.0993300185073167;6354;0.0583030344586869;6354;3.34051780728857
6357;-0.0912585083860904;6357;0.0561863903100875;6357;3.21924303084276
6.36;-0.0963032022118568;6.36;0.0575092929029621;6.36;3.29503976612139
6363;-0.10941940615885;6363;0.0609488396444361;6363;3.49211127784582
6366;-0.0670439780224115;6366;0.0498364578642895;6366;2.85541870150535
6369;-0.0680529167875647;6369;0.0501010383828644;6369;2.87057804856107
6372;-0.0811691207345575;6372;0.0535405851243383;6372;3.0676495602855
6375;-0.047874141484499;6375;0.044809428011366;6375;2.56739110744656
6378;-0.0438383864238858;6378;0.0437511059370663;6378;2.50675371922366
6381;-0.0196238560602069;6381;0.0374011734912683;6381;2.14292938988625
6384;-0.0403071007458493;6384;0.0428250741220541;6384;2.45369600452862
6387;-0.0231551417382434;6387;0.0383272053062805;6387;2.19598710458129
6.39;-0.016597039764747;6.39;0.0366074319355435;6.39;2.09745134871907
6393;0.0156890007201582;6393;0.0281408553411461;6393;1.61235224293585
6396;-0.0216417335905135;6396;0.0379303345284181;6396;2.1732480839977
6399;-0.0266864274162799;6399;0.0392532371212927;6399;2.24904481927633
6402;-0.0221462029730901;6402;0.0380626247877056;6402;2.18082775752556
6405;0.0136711231898516;6405;0.028670016378296;6405;1.6426709370473
6408;0.0242649802239612;6408;0.0258919209332593;6408;1.48349779296219
6411;0.0373811841709539;6411;0.0224523741917854;6411;1.28642628123775
6414;0.0318320209626108;6414;0.0239075670439474;6414;1.36980269004424
6417;0.0404080004664138;6417;0.0216586326360606;6417;1.24094824007058
6.42;0.0222471026936546;6.42;0.0264210819704091;6.42;1.51381648707364
6423;0.0267873271368444;6423;0.025230469636822;6423;1.44559942532287
6426;0.0600823063869029;6426;0.0164993125238497;6426;0.945340972483929
6429;0.0989264488453046;6429;0.0063129625587153;6429;0.361706110838496
6432;0.0923683468718082;6432;0.00803273592945228;6432;0.460241866700712
6435;0.0817744898376986;6435;0.0108108313744889;6435;0.61941501078583
6438;0.0918638774892315;6438;0.00816502618873974;6438;0.467821540228575
6441;0.095395163167268;6441;0.00723899437372752;6441;0.414763825533535
6444;0.109520305879414;6444;0.00353486711367865;6444;0.202532966753378
6447;0.105484550818801;6447;0.00459318918797833;6447;0.26317035497628
6.45;0.127681203652173;6.45;-0.00122758222066989;6.45;-0.070335280249682
6453;0.147355509572662;6453;-0.00638690233288081;6453;-0.36594254783633
6456;0.12969908118248;6456;-0.00175674325781973;6456;-0.100653974361133
6459;0.156435958459042;6459;-0.00876812700005508;6459;-0.50237667133786
6462;0.155931489076465;6462;-0.00863583674076762;6462;-0.494796997809997
6465;0.158453835989349;6465;-0.00929728803720492;6465;-0.532695365449311
6468;0.153913611546159;6468;-0.00810667570361778;6468;-0.464478303698546
6471;0.179641550057568;6471;-0.0148534789272782;6471;-0.851041653619548
6474;0.182163896970451;6474;-0.0155149302237155;6474;-0.888940021258861
6477;0.174092386849225;6477;-0.0133982860751162;6477;-0.767665244813057
6.48;0.222016978194006;6.48;-0.0259658607074248;6.48;-1.48773422996002
6483;0.185695182648487;6483;-0.0164409620387277;6483;-0.941997735953901
6486;0.205369488568977;6486;-0.0216002821509387;6486;-1.23760500354055
6489;0.226052733254619;6489;-0.0270241827817245;6489;-1.54837161818292
6492;0.243204692262225;6492;-0.0315220515974981;6492;-1.80608051813026
6495;0.218990161898546;6495;-0.0251721191517001;6495;-1.44225618879284
6498;0.223530386341736;6498;-0.0263627314852872;6498;-1.51047325054361
6501;0.244213631027378;6501;-0.031786632116073;6501;-1.82123986518598
6504;0.238664467819035;6504;-0.030331439263911;6504;-1.73786345637949
6507;0.266914753243327;6507;-0.0377396937840087;6507;-2.16232517393981
6.51;0.297687385580502;6.51;-0.0458093996005438;6.51;-2.62468525913944
6513;0.262878998182714;6513;-0.036681371709709;6513;-2.1016877857169
6516;0.260356651269831;6516;-0.0360199204132717;6516;-2.06378941807759
6519;0.257329834974371;6519;-0.035226178857547;6519;-2.01831137691041
